country_yq,country,year_quarter,year_quarter_aux,reer_index,exports_all,exports_imports,ca_gdp,debt_reserves,portfolio_pib,real_gdp_yoy,cpi_index,fiscal_gdp,creditgdp,lending_deposit,msci_index,fed_funds,vix,id,bo,br,cl,co,mx,py,pe,uy
PY2013Q3,PY,2013-Q3,1/7/2013,-0.104699039,-0.081340613,1.096709263,0.015074041,0.371584898,0,0.050198576,0.028024667,0.020900444,0.393260911,1.889411765,-0.048169691,0.000833333,-0.038288094,8,0,0,0,0,0,1,0,0
PY2013Q4,PY,2013-Q4,1/10/2013,-0.097845911,-0.025779278,1.09286972,0.015977307,0.396717188,0,0.090412264,0.040811515,-0.009856349,0.472445333,1.803296703,0.055016306,0.000866667,-0.003288035,8,0,0,0,0,0,1,0,0
PY2014Q1,PY,2014-Q1,1/1/2014,-0.093829339,0.043562973,1.089314715,0.022999744,0.414781483,0.030692629,0.047838939,0.050180703,0.011313134,0.444481739,3.161111111,-0.054053764,0.000733333,0.041024735,8,0,0,0,0,0,1,0,0
PY2014Q2,PY,2014-Q2,1/4/2014,-0.091837108,0.049549323,1.124824114,0.025774415,0.38497648,0,0.031499482,0.063744607,0.02468777,0.465248029,2.548387097,0.067642813,0.000933333,-0.151965184,8,0,0,0,0,0,1,0,0
PY2014Q3,PY,2014-Q3,1/7/2014,-0.067291164,-0.090275125,1.006830832,0.01155867,0.317860019,0.095935893,0.051517545,0.045763705,0.018746365,0.481348973,2.254545455,0.040626919,0.0009,0.02591315,8,0,0,0,0,0,1,0,0
PY2014Q4,PY,2014-Q4,1/10/2014,-0.100092558,-0.025312364,1.012542043,-0.001257251,0.363353999,0,0.062987007,0.036789731,-0.003218528,0.549045188,2.152238806,-0.08325665,0.001,0.206577276,8,0,0,0,0,0,1,0,0
PY2015Q1,PY,2015-Q1,1/1/2015,-0.088886947,0.057602883,1.11857334,-0.005531629,0.408686798,0,0.04747748,0.030518232,0.009468076,0.598215433,1.721686747,-0.013043232,0.0011,0.030177176,8,0,0,0,0,0,1,0,0
PY2015Q2,PY,2015-Q2,1/4/2015,-0.124261418,-0.152245702,0.996280574,-0.023646488,0.377377557,0.030430486,0.030348244,0.025682439,0.0229598,0.621636263,1.901315789,0.047440356,0.001233333,-0.186954352,8,0,0,0,0,0,1,0,0
PY2015Q3,PY,2015-Q3,1/7/2015,-0.121751682,-0.00545374,1.059609222,-0.020875292,0.396964777,0,0.033079318,0.036716782,0.0049413,0.629488464,1.784210526,-0.166677436,0.001366667,0.34016269,8,0,0,0,0,0,1,0,0
PY2015Q4,PY,2015-Q4,1/10/2015,-0.157620894,0.013396975,1.164810269,-0.003991568,0.49359014,0,0.013157623,0.030323441,0.007944412,0.657212125,2.506666667,-0.037677352,0.0016,-0.125316378,8,0,0,0,0,0,1,0,0
PY2016Q1,PY,2016-Q1,1/1/2016,-0.131597124,-0.004205497,1.157896211,0.005942121,0.44608901,0.059817666,0.010212044,0.048881036,0.010907636,0.664700174,2.133766234,-0.089947916,0.0036,0.184583778,8,0,0,0,0,0,1,0,0
PY2016Q2,PY,2016-Q2,1/4/2016,-0.144498829,0.095495382,1.212335331,0.028622242,0.395093291,0,0.061264565,0.041314764,0.01976367,0.599812573,2.603333333,0.078275404,0.003733333,-0.267626036,8,0,0,0,0,0,1,0,0
PY2016Q3,PY,2016-Q3,1/7/2016,-0.145107132,0.039203723,1.21879351,0.042761981,0.355232191,0,0.051337599,0.031542504,0.028418722,0.548683229,2.125,0.080728121,0.003966667,-0.169344702,8,0,0,0,0,0,1,0,0
PY2016Q4,PY,2016-Q4,1/10/2016,-0.146215425,-0.039846996,1.177054071,0.036161448,0.310776881,0,0.051197465,0.038523966,0.007692419,0.584537921,2.55,-0.011717833,0.0045,0.063246248,8,0,0,0,0,0,1,0,0
PY2017Q1,PY,2017-Q1,1/1/2017,-0.132040612,0.067478837,1.129922956,0.039245211,0.209233422,0.052493103,0.078839256,0.023128908,0.014101606,0.556390204,2.534733441,0.054924562,0.007,-0.18712911,8,0,0,0,0,0,1,0,0
PY2017Q2,PY,2017-Q2,1/4/2017,-0.113924663,-0.07613941,1.351913722,0.020550275,0.201367639,0,0.024680237,0.032657789,0.02110556,0.553164475,2.259259259,0.069409788,0.0095,-0.022977307,8,0,0,0,0,0,1,0,0
PY2017Q3,PY,2017-Q3,1/7/2017,-0.124019767,0.157476893,1.175844685,0.025818737,0.238141544,0,0.045434179,0.039835206,0.034929806,0.541074851,2.03250774,0.072793177,0.011533333,-0.043104555,8,0,0,0,0,0,1,0,0
PY2017Q4,PY,2017-Q4,1/10/2017,-0.118234207,-0.051482398,1.053101779,0.031099846,0.194810629,0,0.048945713,0.045779138,0.007039635,0.553931843,2.126168224,0.051645593,0.012033333,-0.059903334,8,0,0,0,0,0,1,0,0
PY2018Q1,PY,2018-Q1,1/1/2018,-0.120328999,0.003427813,1.134884504,0.018792187,0.277618198,0.051606409,0.051398133,0.042274613,,0.552356019,1.941538462,0.068418699,0.014466667,0.520952347,8,0,0,0,0,0,1,0,0
PY2018Q2,PY,2018-Q2,1/4/2018,-0.088994446,0.026895672,1.232777605,0.023889807,0.312760897,0,0.066547608,0.037607397,,0.547177524,2.189982729,-0.056327826,0.017366667,-0.12356567,8,0,0,0,0,0,1,0,0
PY2018Q3,PY,2018-Q3,1/7/2018,-0.0612541,-0.06748047,1.161942255,0.000932888,0.365203523,0,0.011886889,0.039122825,,0.592858238,1.837142857,-0.077347732,0.019233333,-0.17642598,8,0,0,0,0,0,1,0,0
PY2018Q4,PY,2018-Q4,1/10/2018,-0.08325506,0.312725472,1.527391026,-0.001982209,0.382139596,0,0.005424384,0.036995227,,0.611508786,,-0.07459934,0.0222,0.49319915,8,0,0,0,0,0,1,0,0
UY1994Q3,UY,1994-Q3,1/7/1994,-0.045822339,0.079207536,,,2.812524451,,,0.349805767,,,2.539305302,0.121183467,0.044866667,-0.147988104,9,0,0,0,0,0,0,0,1
UY1994Q4,UY,1994-Q4,1/10/1994,-0.056266389,0.023599984,,,2.400441519,,,0.36451394,,,2.484589041,-0.000264612,0.051666667,0.198779157,9,0,0,0,0,0,0,0,1
UY1995Q1,UY,1995-Q1,1/1/1995,-0.057750596,0.054619124,,,2.44910844,,,0.368084227,,,2.469055375,-0.216037007,0.0581,-0.241535429,9,0,0,0,0,0,0,0,1
UY1995Q2,UY,1995-Q2,1/4/1995,-0.074536552,-0.040254252,,,2.763910748,,,0.371071079,,,2.663212435,0.056950757,0.0602,0.016370458,9,0,0,0,0,0,0,0,1
UY1995Q3,UY,1995-Q3,1/7/1995,-0.068698832,-0.007218399,,,2.504947074,,,0.361158727,,,2.688495575,0.034269188,0.057966667,0.022900143,9,0,0,0,0,0,0,0,1
UY1995Q4,UY,1995-Q4,1/10/1995,-0.082933681,-0.024138846,,,2.136385932,,,0.316363148,,,2.551724138,-0.063703952,0.0572,0.033660573,9,0,0,0,0,0,0,0,1
UY1996Q1,UY,1996-Q1,1/1/1996,-0.089192933,0.092961097,,,2.266500652,,,0.284652169,,,3.046343975,0.079958873,0.053633333,0.177051423,9,0,0,0,0,0,0,0,1
UY1996Q2,UY,1996-Q2,1/4/1996,-0.090039857,0.00861845,,,2.456431551,,,0.260005495,,,3.290548425,0.023005937,0.052433333,0.061089601,9,0,0,0,0,0,0,0,1
UY1996Q3,UY,1996-Q3,1/7/1996,-0.105513238,0.074756009,,,2.467784551,,,0.233869901,,,3.325814536,-0.033931914,0.053066667,0.024750855,9,0,0,0,0,0,0,0,1
UY1996Q4,UY,1996-Q4,1/10/1996,-0.097139796,0.075464074,,,2.53565574,,,0.22628277,,,3.4,-0.012780023,0.0528,0.02517811,9,0,0,0,0,0,0,0,1
UY1997Q1,UY,1997-Q1,1/1/1997,-0.084240896,-0.041181951,,,2.63052663,,,0.216163675,,,3.647779479,0.082836862,0.052766667,0.146275844,9,0,0,0,0,0,0,0,1
UY1997Q2,UY,1997-Q2,1/4/1997,-0.086409894,0.117332874,,,2.450915141,,,0.193528385,,,3.630114566,0.01736781,0.055233333,0.000324741,9,0,0,0,0,0,0,0,1
UY1997Q3,UY,1997-Q3,1/7/1997,-0.08765899,0.001153292,,,2.297709265,,,0.173085345,,,3.614711033,0.010918377,0.055333333,0.119194598,9,0,0,0,0,0,0,0,1
UY1997Q4,UY,1997-Q4,1/10/1997,-0.089835419,0.003622167,,,2.337476704,,,0.145614563,,,3.71042471,-0.199590027,0.055066667,0.18818467,9,0,0,0,0,0,0,0,1
UY1998Q1,UY,1998-Q1,1/1/1998,-0.078261236,0.025810173,,,2.330704977,,0.095272263,0.125514961,,,3.68875502,-0.073928094,0.0552,-0.239391668,9,0,0,0,0,0,0,0,1
UY1998Q2,UY,1998-Q2,1/4/1998,-0.088769293,0.027286037,,,2.300752705,,0.002758289,0.101887314,,,4.105145414,-0.02622208,0.055,0.009785475,9,0,0,0,0,0,0,0,1
UY1998Q3,UY,1998-Q3,1/7/1998,-0.093887912,-0.069061828,,,2.291430614,,0.049420605,0.096050857,,,3.849537037,-0.28536146,0.055333333,0.323240554,9,0,0,0,0,0,0,0,1
UY1998Q4,UY,1998-Q4,1/10/1998,-0.106941716,-0.127148955,,,1.761022512,,0.037408937,0.088770285,,0.419520545,3.723502304,-0.035352645,0.0486,-0.007236841,9,0,0,0,0,0,0,0,1
UY1999Q1,UY,1999-Q1,1/1/1999,-0.057359417,-0.169624471,1.07180614,0.018529641,1.903921444,0,0.000295016,0.072155654,-0.014638065,0.414618663,3.918533792,0.070736885,0.047333333,-0.080494276,9,0,0,0,0,0,0,0,1
UY1999Q2,UY,1999-Q2,1/4/1999,-0.067426497,-0.129811442,0.903289693,-0.028973604,1.874359468,0,0.000186507,0.066515607,-0.019075973,0.416820575,3.755609688,0.219452024,0.047466667,-0.110754821,9,0,0,0,0,0,0,0,1
UY1999Q3,UY,1999-Q3,1/7/1999,-0.090064351,-0.027511634,0.829066671,-0.044462448,1.865677677,0,-0.041348855,0.045644611,-0.019540039,0.42901862,3.492696316,0.064433246,0.050933333,-0.045062804,9,0,0,0,0,0,0,0,1
UY1999Q4,UY,1999-Q4,1/10/1999,-0.090811917,0.056557079,0.798026065,-0.030909803,1.795601667,0,-0.034075326,0.0368268,-0.017319309,0.454787181,3.78937509,0.052649486,0.053066667,-0.028812759,9,0,0,0,0,0,0,0,1
UY2000Q1,UY,2000-Q1,1/1/2000,-0.105150108,0.083268344,0.902944356,0.013195785,1.730492713,0,0.006934895,0.040520196,-0.011514427,0.461276605,3.944207375,0.171463047,0.056766667,0.02148309,9,0,0,0,0,0,0,0,1
UY2000Q2,UY,2000-Q2,1/4/2000,-0.099156376,-0.0554895,0.895427631,-0.032146972,1.618307478,0,-0.026149882,0.042916984,-0.006663776,0.470013122,4.036450079,-0.128554071,0.062733333,0.073821427,9,0,0,0,0,0,0,0,1
UY2000Q3,UY,2000-Q3,1/7/2000,-0.113939428,0.019386974,0.908117816,-0.03624326,1.522659598,0,-0.020115368,0.048924892,-0.008292192,0.477985223,4.250366461,-0.052532162,0.0652,-0.262533046,9,0,0,0,0,0,0,0,1
UY2000Q4,UY,2000-Q4,1/10/2000,-0.098875947,-0.065308005,0.782173715,-0.045071209,1.422026892,0,-0.036846121,0.053545502,-0.00921639,0.461738299,3.992987377,-0.18733804,0.064733333,0.305440483,9,0,0,0,0,0,0,0,1
UY2001Q1,UY,2001-Q1,1/1/2001,-0.118452921,0.056004303,0.944673119,0.022474843,1.215309719,0,-0.035125846,0.047664592,-0.008907461,0.459921869,4.298003523,-0.003438823,0.055933333,-0.01121765,9,0,0,0,0,0,0,0,1
UY2001Q2,UY,2001-Q2,1/4/2001,-0.10753206,-0.131215512,0.82914202,-0.041838837,1.136723143,0,-0.033834896,0.047655525,-0.011598385,0.459640475,4.052086174,-0.080714401,0.043266667,-0.072645531,9,0,0,0,0,0,0,0,1
UY2001Q3,UY,2001-Q3,1/7/2001,-0.116095457,-0.037300551,0.843261531,-0.048952032,1.130169725,0,-0.046169487,0.041138015,-0.006610032,0.468299192,3.020435967,-0.102171598,0.034966667,0.059100641,9,0,0,0,0,0,0,0,1
UY2001Q4,UY,2001-Q4,1/10/2001,-0.185898469,-0.023389514,0.828304218,-0.031664692,1.035168499,0,-0.038663963,0.034464485,-0.004000055,0.466379826,3.427270898,-0.023174106,0.021333333,0.095010229,9,0,0,0,0,0,0,0,1
UY2002Q1,UY,2002-Q1,1/1/2002,-0.150829954,-0.06818894,1.050891034,0.043488563,1.9581876,0,-0.084378621,0.044937435,0.002595721,0.477413838,1.874422004,0.157235191,0.017333333,-0.26742602,9,0,0,0,0,0,0,0,1
UY2002Q2,UY,2002-Q2,1/4/2002,-0.143188233,-0.015973362,0.935571344,0.005138276,3.573247448,0,-0.039989513,0.06830838,0.012892963,0.464965294,1.635040465,0.041410137,0.0175,0.013128825,9,0,0,0,0,0,0,0,1
UY2002Q3,UY,2002-Q3,1/7/2002,-0.331037071,-0.055742499,1.181240581,0.016081653,6.668499801,0,-0.093151764,0.173288673,0.016730114,0.456892644,2.023144393,-0.151497379,0.0174,0.482613657,9,0,0,0,0,0,0,0,1
UY2002Q4,UY,2002-Q4,1/10/2002,-0.29584734,0.01404957,1.172895014,0.040313882,6.704836053,0,-0.090506654,0.223143551,0.02460248,0.491233808,1.97922873,-0.041726647,0.014433333,-0.132168916,9,0,0,0,0,0,0,0,1
UY2003Q1,UY,2003-Q1,1/1/2003,-0.31870926,0.022298349,1.124183769,-0.007657085,6.369290587,0,-0.070118732,0.246173237,0.030710994,0.479361679,1.646175919,8.93091E-05,0.0125,-0.023181398,9,0,0,0,0,0,0,0,1
UY2003Q2,UY,2003-Q2,1/4/2003,-0.320716017,0.108886924,1.142565743,-0.002155061,1.745472453,0,-0.028234681,0.233665508,0.033492426,0.47681334,1.919276629,0.066605057,0.012466667,-0.332444906,9,0,0,0,0,0,0,0,1
UY2003Q3,UY,2003-Q3,1/7/2003,-0.264716836,0.068096244,1.087513385,-0.016818249,1.202443478,0,0.045668603,0.139534662,0.039267151,0.448613018,2.820515776,0.169498619,0.010166667,-0.108357373,9,0,0,0,0,0,0,0,1
UY2003Q4,UY,2003-Q4,1/10/2003,-0.267681155,0.079148185,1.117227609,-0.002257961,0.811263109,0,0.086249407,0.101852887,0.043611044,0.364378377,3.037141371,0.130431505,0.009966667,-0.103117429,9,0,0,0,0,0,0,0,1
UY2004Q1,UY,2004-Q1,1/1/2004,-0.254657927,0.136710372,1.21298169,0.013300708,0.771966568,0,0.103262279,0.089067013,0.038721398,0.346543959,4.13184042,0.125717101,0.010033333,-0.045137032,9,0,0,0,0,0,0,0,1
UY2004Q2,UY,2004-Q2,1/4/2004,-0.194018494,0.042409399,1.133264539,0.011314379,0.926570488,0,0.035727868,0.088255328,0.035764259,0.318691262,4.326194233,-0.057413643,0.0101,-0.026023135,9,0,0,0,0,0,0,0,1
UY2004Q3,UY,2004-Q3,1/7/2004,-0.120846624,0.089739427,1.104218264,-0.023499768,0.951327149,0,0.032410453,0.095009264,0.033471602,0.31642754,3.455400338,-0.015868714,0.014333333,-0.049768107,9,0,0,0,0,0,0,0,1
UY2004Q4,UY,2004-Q4,1/10/2004,-0.084889263,0.058200292,1.073143698,0.00088362,1.12988094,0,0.033473528,0.078323277,0.031535822,0.292728745,3.47441517,0.133423959,0.0195,-0.123272119,9,0,0,0,0,0,0,0,1
UY2005Q1,UY,2005-Q1,1/1/2005,-0.053986859,0.037838931,1.06515172,-0.007569413,1.404695112,0,0.036533884,0.054581571,0.039585572,0.27228711,3.834782712,0.102091504,0.0247,-0.065398217,9,0,0,0,0,0,0,0,1
UY2005Q2,UY,2005-Q2,1/4/2005,-0.036206017,0.034200502,1.125644095,0.020845946,1.405906102,0,0.086428916,0.044310631,0.041896232,0.257059024,4.217205299,-0.004870435,0.029433333,0.047369722,9,0,0,0,0,0,0,0,1
UY2005Q3,UY,2005-Q3,1/7/2005,-0.03542135,0.024467474,1.078530219,-0.016363352,1.302193134,0,0.089200952,0.038544499,0.037981732,0.242578245,6.688288198,0.107140755,0.0346,-0.090212887,9,0,0,0,0,0,0,0,1
UY2005Q4,UY,2005-Q4,1/10/2005,-0.017194073,0.054985869,1.078960317,0.011915409,1.288780239,0,0.085418886,0.046452624,0.036037167,0.236343954,6.081674682,0.071327637,0.0398,0.042428351,9,0,0,0,0,0,0,0,1
UY2006Q1,UY,2006-Q1,1/1/2006,-0.057535873,0.018047792,1.03033557,-0.006550007,1.042829726,0,0.076085209,0.061707573,0.035371843,0.218776715,5.437501369,0.155234137,0.044566667,-0.059582699,9,0,0,0,0,0,0,0,1
UY2006Q2,UY,2006-Q2,1/4/2006,-0.075004555,0.053751456,1.052960244,0.003645919,1.055833349,0,0.036388097,0.062483267,0.031315222,0.219530744,4.878887421,0.020202419,0.049066667,0.187692717,9,0,0,0,0,0,0,0,1
UY2006Q3,UY,2006-Q3,1/7/2006,-0.086182257,0.006711574,0.930577863,-0.044583343,0.955589313,0,0.033810055,0.06352893,0.043079373,0.228928561,5.230130811,-0.027720229,0.052466667,-0.06547489,9,0,0,0,0,0,0,0,1
UY2006Q4,UY,2006-Q4,1/10/2006,-0.113955022,0.032307065,0.948563112,-0.030787725,0.863745658,0,0.021188701,0.060344417,0.046429958,0.229471258,4.673826696,0.103190329,0.052466667,-0.209588342,9,0,0,0,0,0,0,0,1
UY2007Q1,UY,2007-Q1,1/1/2007,-0.12083682,0.058909224,1.080891557,0.012284517,0.703771892,0,0.045383206,0.067457517,0.035939239,0.228423682,4.440972227,0.07063538,0.052566667,0.129739419,9,0,0,0,0,0,0,0,1
UY2007Q2,UY,2007-Q2,1/4/2007,-0.123542306,0.018723022,1.123165374,0.019109634,0.798992128,0,0.062666159,0.078219062,0.044187617,0.230850605,4.445355859,0.100797714,0.0525,0.088917674,9,0,0,0,0,0,0,0,1
UY2007Q3,UY,2007-Q3,1/7/2007,-0.113316392,0.110688961,0.930143537,-0.04525273,1.000894272,0,0.075351602,0.082993727,0.028934748,0.225761658,3.39883592,0.088565499,0.050733333,0.452471544,9,0,0,0,0,0,0,0,1
UY2007Q4,UY,2007-Q4,1/10/2007,-0.094521661,0.095678263,1.039898572,-0.019727166,0.873533782,0,0.077056355,0.082956445,0.020009338,0.255225489,3.268822823,0.13569273,0.044966667,0.020204584,9,0,0,0,0,0,0,0,1
UY2008Q1,UY,2008-Q1,1/1/2008,-0.067403954,0.128721977,0.979518823,-0.021561504,0.871658373,0,0.055100903,0.074637671,0.013716149,0.248455989,3.586894005,-0.102482852,0.031766667,0.170309512,9,0,0,0,0,0,0,0,1
UY2008Q2,UY,2008-Q2,1/4/2008,-0.044259624,0.05867353,0.791475207,-0.094547303,0.75401976,0,0.075081771,0.072977211,0.008201636,0.279602928,3.572629783,0.033920258,0.020866667,-0.233880591,9,0,0,0,0,0,0,0,1
UY2008Q3,UY,2008-Q3,1/7/2008,-0.036604598,0.021303048,0.886738113,-0.057676047,0.576027836,0,0.083872231,0.073049101,0.007436721,0.260860533,3.953562933,-0.205998598,0.0194,0.192975798,9,0,0,0,0,0,0,0,1
UY2008Q4,UY,2008-Q4,1/10/2008,-0.083854747,-0.074539221,0.958428648,-0.04890784,0.573132311,0,0.072463426,0.082430309,0.007501678,0.242391096,4.169711296,-0.52909797,0.005066667,0.848862581,9,0,0,0,0,0,0,0,1
UY2009Q1,UY,2009-Q1,1/1/2009,-0.063933529,-0.035403935,1.182133936,0.015380414,0.488726565,0,0.040454236,0.078926897,0.011292224,0.222780915,3.743390286,-0.044029371,0.001833333,-0.264002878,9,0,0,0,0,0,0,0,1
UY2009Q2,UY,2009-Q2,1/4/2009,-0.107866537,-0.01422954,1.073619254,-0.00480133,0.49287467,0,0.028219415,0.065311688,0.010004002,0.250621701,3.447771976,0.276688933,0.0018,-0.309678851,9,0,0,0,0,0,0,0,1
UY2009Q3,UY,2009-Q3,1/7/2009,-0.096660399,0.022942137,0.993227801,-0.035329739,0.489103163,0,0.043895146,0.068362553,0.017061044,0.259360233,3.274675059,0.17041833,0.001566667,-0.258844548,9,0,0,0,0,0,0,0,1
UY2009Q4,UY,2009-Q4,1/10/2009,-0.0389791,0.080354402,1.071863811,-0.018606956,0.485387199,0,0.055501039,0.060819094,0.01881283,0.261492525,3.414814691,0.131202888,0.0012,-0.099599246,9,0,0,0,0,0,0,0,1
UY2010Q1,UY,2010-Q1,1/1/2010,-0.001425676,0.041664194,1.164786511,0.010350366,0.514927295,0,0.097058531,0.064872927,0.01878008,0.243552199,2.793851398,0.012882861,0.001333333,-0.135351828,9,0,0,0,0,0,0,0,1
UY2010Q2,UY,2010-Q2,1/4/2010,-0.007606123,0.114591192,1.129151315,0.008667066,0.511030755,0,0.104756152,0.066448803,0.023012425,0.219436341,2.406677912,-0.005352527,0.001933333,0.269851265,9,0,0,0,0,0,0,0,1
UY2010Q3,UY,2010-Q3,1/7/2010,-0.075260839,0.001489677,1.094242823,-0.028893564,0.514621045,0,0.066851105,0.060974259,0.018780878,0.225931152,2.366275464,0.028179169,0.001866667,-0.083238314,9,0,0,0,0,0,0,0,1
UY2010Q4,UY,2010-Q4,1/10/2010,-0.075387283,0.061634055,0.944903847,-0.060039234,0.573809672,0,0.048693495,0.067076602,0.023137227,0.233638444,2.350338287,0.116662028,0.001866667,-0.228741017,9,0,0,0,0,0,0,0,1
UY2011Q1,UY,2011-Q1,1/1/2011,-0.063111291,0.069888733,1.027419647,-0.003989462,0.56991803,0,0.056455396,0.074228211,0.019227291,0.229862753,2.134884916,0.011357743,0.001566667,-0.037100908,9,0,0,0,0,0,0,0,1
UY2011Q2,UY,2011-Q2,1/4/2011,-0.059319126,-0.005424563,0.950743635,-0.036237661,0.496034888,0,0.046637569,0.081529198,0.001809992,0.238600783,2.051161358,0.025593823,0.000933333,-0.062765472,9,0,0,0,0,0,0,0,1
UY2011Q3,UY,2011-Q3,1/7/2011,-0.076644185,0.088108309,1.05034113,-0.032163422,0.57695689,0,0.074087328,0.075767611,0.007741172,0.223145372,2.314802778,-0.1118193,0.000833333,0.559270142,9,0,0,0,0,0,0,0,1
UY2011Q4,UY,2011-Q4,1/10/2011,-0.098426419,0.045228275,1.068766875,-0.03568371,0.578398721,0,0.030917974,0.079674784,-0.002778014,0.234727281,2.102343292,-0.1057626,0.000733333,-0.021284239,9,0,0,0,0,0,0,0,1
UY2012Q1,UY,2012-Q1,1/1/2012,-0.081112144,0.223535303,1.06432406,-0.020141795,0.508021689,0.027979279,0.033276539,0.075277219,-0.001686173,0.239086261,2.436057221,0.097061938,0.001033333,-0.497536352,9,0,0,0,0,0,0,0,1
UY2012Q2,UY,2012-Q2,1/4/2012,-0.094417118,0.013254335,1.03450075,-0.041296776,0.541867542,0.019435919,0.029250837,0.077126662,0.017236736,0.233658398,2.569764183,-0.063658214,0.001533333,0.095873273,9,0,0,0,0,0,0,0,1
UY2012Q3,UY,2012-Q3,1/7/2012,-0.11711831,0.047496038,1.074045855,-0.042265669,0.587834452,0.020175355,0.027948437,0.076968024,0.009959989,0.241427079,2.38005926,-0.001918904,0.001433333,-0.21295597,9,0,0,0,0,0,0,0,1
UY2012Q4,UY,2012-Q4,1/10/2012,-0.048681452,0.006280259,1.11762926,-0.056664825,0.518644209,0.055877068,0.050237331,0.081905672,0.005111387,0.256718621,2.702392604,0.049088791,0.0016,0.034011145,9,0,0,0,0,0,0,0,1
UY2013Q1,UY,2013-Q1,1/1/2013,-0.026932184,-0.048257509,1.07282866,-0.033248914,0.561386416,0.026771146,0.040032936,0.083570048,0.003868894,0.256596904,2.662948358,0.047757513,0.001433333,-0.213883882,9,0,0,0,0,0,0,0,1
UY2013Q2,UY,2013-Q2,1/4/2013,-0.045496999,0.04310931,1.057414003,-0.019139616,0.567364687,0.062173508,0.05978852,0.078214356,-0.003595938,0.252281255,2.528336672,-0.053428101,0.001166667,0.092438479,9,0,0,0,0,0,0,0,1
UY2013Q3,UY,2013-Q3,1/7/2013,-0.109058936,-0.00124177,0.992300801,-0.040989478,0.54730104,0.061431464,0.032508749,0.085052698,-0.008045535,0.235770582,2.528564914,-0.048169691,0.000833333,-0.038288094,9,0,0,0,0,0,0,0,1
UY2013Q4,UY,2013-Q4,1/10/2013,-0.096814323,-0.004575301,1.047857899,-0.052228536,0.560257741,0.021171097,0.053064079,0.082222375,-0.00229416,0.255612033,2.94841655,0.055016306,0.000866667,-0.003288035,9,0,0,0,0,0,0,0,1
UY2014Q1,UY,2014-Q1,1/1/2014,-0.095695103,-0.002289612,1.031173253,-0.064472446,0.566161691,-0.012423755,0.032823001,0.091218145,-0.00617393,0.25575636,3.28531436,-0.054053764,0.000733333,0.041024735,9,0,0,0,0,0,0,0,1
UY2014Q2,UY,2014-Q2,1/4/2014,-0.134914903,0.053310945,1.113160018,-0.002958877,0.54537261,0.076696923,0.03810869,0.087508072,-0.008064939,0.263925794,3.33951438,0.067642813,0.000933333,-0.151965184,9,0,0,0,0,0,0,0,1
UY2014Q3,UY,2014-Q3,1/7/2014,-0.142954229,-0.026041223,1.115578713,-0.014465047,0.518226414,0.002538649,0.038854936,0.083607137,-0.004851272,0.249292639,3.070964953,0.040626919,0.0009,0.02591315,9,0,0,0,0,0,0,0,1
UY2014Q4,UY,2014-Q4,1/10/2014,-0.125794573,-0.059173195,1.103667043,-0.044828005,0.593414777,0.016487673,0.020726878,0.078253042,-0.001688671,0.271954337,2.991711687,-0.08325665,0.001,0.206577276,9,0,0,0,0,0,0,0,1
UY2015Q1,UY,2015-Q1,1/1/2015,-0.087350561,-0.0381894,1.103303276,-0.02355072,0.58533875,0.07930988,0.04031626,0.073861605,-0.000177276,0.270233374,3.197998122,-0.013043232,0.0011,0.030177176,9,0,0,0,0,0,0,0,1
UY2015Q2,UY,2015-Q2,1/4/2015,-0.125467838,-0.044194844,1.120956291,0.004566262,0.613373189,1.84883E-05,-0.008905389,0.080555268,0.00656262,0.26973836,3.3044199,0.047440356,0.001233333,-0.186954352,9,0,0,0,0,0,0,0,1
UY2015Q3,UY,2015-Q3,1/7/2015,-0.125980721,-0.054847711,1.134292224,-0.005511345,0.699880565,-0.054955725,-0.001103132,0.08815169,0.005322023,0.266850578,2.647464556,-0.166677436,0.001366667,0.34016269,9,0,0,0,0,0,0,0,1
UY2015Q4,UY,2015-Q4,1/10/2015,-0.128673183,-0.018300362,1.166045277,-0.011468177,0.66924237,0.030770683,-0.013101142,0.089377411,-0.000682453,0.284255029,2.38922218,-0.037677352,0.0016,-0.125316378,9,0,0,0,0,0,0,0,1
UY2016Q1,UY,2016-Q1,1/1/2016,-0.126415654,-0.019838481,1.317095283,0.010386628,0.739425201,-0.074606318,0.000141122,0.096854899,-0.00544766,0.287610231,3.128001644,-0.089947916,0.0036,0.184583778,9,0,0,0,0,0,0,0,1
UY2016Q2,UY,2016-Q2,1/4/2016,-0.134494266,-0.003978608,1.184195573,-0.007577403,0.779972112,-0.061097419,0.011933477,0.102601152,-0.00673523,0.301891992,2.954011133,0.078275404,0.003733333,-0.267626036,9,0,0,0,0,0,0,0,1
UY2016Q3,UY,2016-Q3,1/7/2016,-0.080102629,0.00636731,1.236353188,-0.001385281,0.720243162,0.059399141,0.019463525,0.090220943,-0.003743072,0.301285647,2.769890562,0.080728121,0.003966667,-0.169344702,9,0,0,0,0,0,0,0,1
UY2016Q4,UY,2016-Q4,1/10/2016,-0.05257795,0.001879271,1.21842168,-0.005709803,0.702407225,-0.036964334,0.035077522,0.078973263,-0.004916691,0.298645789,2.776772683,-0.011717833,0.0045,0.063246248,9,0,0,0,0,0,0,0,1
